STOCK,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,WEEKLY_RETURNS_%,MA_4W,RSI
TATA MOTORS,2024-12-15,791.4,796.35,721.5,724.05,74450000.0,-8.382892572440849,779.4,17.02546438676343
TATA MOTORS,2024-12-22,733.7,766.85,717.7,750.5,47390000.0,3.6530626337960115,770.4124999999999,23.23575853273411
TATA MOTORS,2024-12-29,753.9,800.6,730.7,790.4,72390000.0,5.316455696202538,763.8125,26.40894271075919
TATA MOTORS,2025-01-05,797.7,810,765.3,774.65,73450000.0,-1.99266194331984,759.9,29.61608775137111
TATA MOTORS,2025-01-12,769,785.5,748.8,779.75,49800000.0,0.6583618408313452,773.825,30.545173347080805
TATA MOTORS,2025-01-19,780,786.65,731,734.1,51460000.0,-5.854440525809556,769.725,28.689020699673165
TATA MOTORS,2025-01-26,732.95,755,683.2,716.1,121240000.0,-2.4519820187985264,751.15,30.763239875389417
TATA MOTORS,2025-02-02,719.5,725.45,686,706.75,83870000.0,-1.3056835637480835,734.175,31.709927749531715
TATA MOTORS,2025-02-09,709.75,709.9,667.05,680.65,53690000.0,-3.692960735762296,709.4,32.75290215588723
TATA MOTORS,2025-02-16,678,692.85,667.05,673.2,51360000.0,-1.0945419819290314,694.175,35.04880212954748
TATA MOTORS,2025-02-23,670,676.6,618.45,620.65,51870000.0,-7.80600118835414,670.3125,27.222890760796886
TATA MOTORS,2025-03-02,620.65,655.95,606.3,648.3,69730000.0,4.455006847659715,655.7,32.60294673214959
TATA MOTORS,2025-03-09,648.3,671.9,638.45,655.5,52580000.0,1.1105969458583997,649.4125,28.43006151377375
TATA MOTORS,2025-03-16,665.05,705,657.45,702.95,54280000.0,7.238749046529369,656.85,38.93883753324049
TATA MOTORS,2025-03-23,710,723.05,661.1,674.45,84900000.0,-4.0543424141119555,670.3,43.05516661999441
TATA MOTORS,2025-03-30,670.55,681.85,610,613.85,57710000.0,-8.985098969530736,661.6875,32.536741214057514
TRENT,2020-04-05,472,496.5,451.15,464.6,2089999.9999999998,0.0,464.6,50.0
TRENT,2020-04-12,467.05,502,433.05,488.65,4000000.0,5.17649591046061,476.625,100.0
TRENT,2020-04-19,490.4,507.4,457.55,485.75,2350000.0,-0.5934718100890191,479.6666666666667,89.23933209647501
TRENT,2020-04-26,483,509.9,471.4,505,3150000.0,3.9629439011837464,486.0,93.72294372294377
TRENT,2020-05-03,490.05,494.95,451.55,459.8,1810000.0,-8.950495049504948,484.8,47.3741794310722
TRENT,2020-05-10,462.7,466.55,440,441.4,2000000.0,-4.001739886907362,472.9875,39.435336976320556
TRENT,2020-05-17,439,464.8,401.05,442.45,1810000.0,0.2378794743996382,462.1625,40.00902119981956
TRENT,2020-05-24,452,474.85,437.05,468.85,1140000.0,5.966775906882149,453.125,51.548269581056466
TRENT,2020-05-31,481,586.65,480,579.3,4440000.0,23.557641036578847,483.0,73.15300767056922
TRENT,2020-06-07,585,590,491.1,516.35,1810000.0,-10.86656309338856,501.73749999999995,58.329309512312896
TRENT,2020-06-14,519,575,506,569.9,1580000.0,10.37087247022368,533.6,64.45634266886327
TRENT,2020-06-21,573,707,558,687.4,7130000.0,20.617652219687656,588.2375,73.12642723686943
TRENT,2020-06-28,680,694.15,606.6,619.5,1810000.0,-9.877800407331971,598.2875,64.0920669577875
TRENT,2020-07-05,624,644.05,618,628.9,1650000.0,1.5173527037933843,626.425,64.695885509839
TRENT,2020-07-12,625.05,634.4,602.2,622.45,2680000.0,-1.025600254412451,639.5625,63.95790962949864
TRENT,2020-07-19,622.45,626.75,575,577.45,929710.0,-7.22949634508796,612.075,57.57162346521147
TRENT,2020-07-26,579.9,582.8,540.6,558.1,1750000.0,-3.3509394752792465,596.725,56.00066351497056
TRENT,2020-08-02,561.5,597.8,544.15,578.65,1290000.0,3.6821358179537578,584.1625,56.09534056111893
TRENT,2020-08-09,583.45,596.5,552,566.05,2110000.0,-2.177482070336134,570.0625,59.29489983378532
TRENT,2020-08-16,566,628.5,557.65,606.05,2680000.0,7.066513558872889,577.2125,63.879288544213104
TRENT,2020-08-23,611.4,684,606,650.45,6200000.0,7.326128207243632,600.3,66.33935585231737
TRENT,2020-08-30,655.35,660.85,610.45,649.95,2270000.0,-0.07686985932815471,618.125,64.82967572879136
TRENT,2020-09-06,650,705,627,695.3,3930000.0,6.977459804600339,650.4375,60.632447296058665
TRENT,2020-09-13,698.9,769,671,682,9900000.0,-1.9128433769595832,669.425,66.70364021377434
TRENT,2020-09-20,687.2,694,602,633,2660000.0,-7.184750733137834,665.0625,56.42173824547121
TRENT,2020-09-27,641,685,638.05,673.35,1980000.0,6.374407582938391,670.9125,48.30375467825668
TRENT,2020-10-04,670,698.9,640,679.5,4880000.0,0.9133437291156232,666.9625,58.51305334846765
TRENT,2020-10-11,679.5,712.75,626.8,662.85,2780000.0,-2.4503311258278093,662.175,54.719866536910885
TRENT,2020-10-18,668.5,668.5,627,636.15,1120000.0,-4.0280606472052565,662.9625,51.803106080547494
TRENT,2020-10-25,636.15,710.7,628,659.55,4710000.0,3.678377741098804,659.5125,61.45687970974043
TRENT,2020-11-01,662.85,688,628,674.2,2570000.0,2.221211432037018,658.1875,66.41685520361992
TRENT,2020-11-08,676.95,779.9,672.05,751.45,12570000.0,11.458024325126082,680.3375,71.0577626127224
TRENT,2020-11-15,751.05,779.8,726.05,759.75,6370000.0,1.1045312396034346,711.2375,73.85467980295567
TRENT,2020-11-22,762,808.95,695.3,720.3,29650000.0,-5.192497532082929,726.4250000000001,64.08928351214699
TRENT,2020-11-29,732.9,745.1,668.45,677,5230000.0,-6.011384145494924,727.125,53.28304686533942
TRENT,2020-12-06,680.9,707.95,672,689.35,4310000.0,1.824224519940909,711.6,54.733301297453146
TRENT,2020-12-13,695,724,693,698.45,4700000.0,1.320084137230726,696.2750000000001,50.41452822739836
TRENT,2020-12-20,698,700.05,634.3,684.75,3140000.0,-1.9614861478989276,687.3875,50.36150913632181
TRENT,2020-12-27,684,695,650,674.65,3180000.0,-1.4749908725812388,686.8,56.09898960316298
TRENT,2021-01-03,679,701,672,695.4,2440000.0,3.0756688653375885,688.3125,53.425508777380756
TRENT,2021-01-10,702.9,705.15,639.5,643.5,2760000.0,-7.463330457290763,674.575,45.10337323177366
TRENT,2021-01-17,645.9,700,630,660.5,3690000.0,2.6418026418026486,668.5125,49.68066313357792
TRENT,2021-01-24,666,677.15,585,621.55,2220000.0,-5.897047691143076,655.2375,48.07995791688585
TRENT,2021-01-31,629,692.1,625.1,688.45,3810000.0,10.763414045531338,653.5,53.41043190936985
TRENT,2021-02-07,695.9,699,670,685.65,1920000.0,-0.40671072699542954,664.0375,51.39006919995142
TRENT,2021-02-14,685.9,805,680.95,794,5250000.0,15.802523153212288,697.4125,54.80302517214131
TRENT,2021-02-21,799.75,844.9,763,808.65,4170000.0,1.8450881612090742,744.1875,55.441798352993544
TRENT,2021-02-28,820,944.7,806.65,881.4,7700000.0,8.99647560749397,792.425,66.69084127641939
TRENT,2021-03-07,886,944.5,872.75,876.55,3680000.0,-0.5502609484910437,840.15,72.46425757064053
TRENT,2021-03-14,880,888.1,776,799.2,3940000.0,-8.824368261935989,841.4499999999999,60.787587155062354
TRENT,2021-03-21,800.15,846,745.8,760.05,4920000.0,-4.8986486486486625,829.3,55.71216617210681
TRENT,2021-03-28,769.95,777.15,739.05,750.85,2060000.0,-1.2104466811393877,796.6625,56.18103609500654
TRENT,2021-04-04,747,748.75,694.5,729.2,4580000.0,-2.8833988146766965,759.825,54.99313501144166
TRENT,2021-04-11,709.05,755.8,689,743.65,2920000.0,1.981623697202406,745.9375,54.468006296879345
TRENT,2021-04-18,720,787.95,692.2,770.3,5120000.0,3.583675115981988,748.5,62.317855061200696
TRENT,2021-04-25,780.9,794.5,760.95,776.7,4700000.0,0.8308451252758697,754.9625,61.525490974013096
TRENT,2021-05-02,758,810,736.1,752.75,3900000.0,-3.0835586455516983,760.8499999999999,63.41239010427316
TRENT,2021-05-09,754.8,783,742,772.6,2210000.0,2.6369976751909663,768.0875000000001,59.518154054971156
TRENT,2021-05-16,772.65,855,760.6,826.85,7450000.0,7.0217447579601355,782.225,64.30597771023304
TRENT,2021-05-23,831.5,847.35,806,826.6,3750000.0,-0.030235230090103205,794.7,54.22937208095485
TRENT,2021-05-30,832,863.9,824.6,852.1,4010000.0,3.0849262037261127,819.5375,55.4826498422713
TRENT,2021-06-06,851.1,892.45,838.4,873.65,2920000.0,2.529045886633008,844.8000000000001,48.876974351543254
TRENT,2021-06-13,871,895,828.95,849.2,3610000.0,-2.7986035597779346,850.3875,46.249828602769796
TRENT,2021-06-20,843,867.75,831.05,863.5,2160000.0,1.6839378238341807,859.6125,60.65981432360742
TRENT,2021-06-27,863,909.8,846.25,899.8,3170000.0,4.2038216560509545,871.5375,73.38912133891215
TRENT,2021-07-04,909.5,947.95,891.4,905.3,5020000.0,0.6112469437652868,879.45,76.17352991018471
TRENT,2021-07-11,910,936.7,878,879.9,3110000.0,-2.805699768032699,887.125,75.21753681392235
TRENT,2021-07-18,877.9,925,838,891.15,3940000.0,1.2785543811796751,894.0375,74.94925575101489
TRENT,2021-07-25,896.5,942.95,870.6,922.9,3380000.0,3.562812096728951,899.8125,75.37412703691388
TRENT,2021-08-01,923.3,969,898,919.35,3930000.0,-0.3846570592696885,903.3249999999999,73.9466174248783
TRENT,2021-08-08,926.35,964.1,852,882.85,7160000.0,-3.9701963343666713,904.0625,70.95682989690724
TRENT,2021-08-15,884.95,915,865.95,897.2,2770000.0,1.6254176813728316,905.575,70.43292882912432
TRENT,2021-08-22,899.5,964.15,866.15,948.5,5740000.0,5.7177886758805085,911.975,70.14406358668656
TRENT,2021-08-29,955,1036.7,951,995.7,4870000.0,4.9762783342119254,931.0625,74.23330467182576
TRENT,2021-09-05,1000.1,1050,993.25,1022.55,4700000.0,2.696595360048204,965.9875000000001,74.33261955745897
TRENT,2021-09-12,1014,1027.7,964,982.45,2460000.0,-3.9215686274509665,987.3,64.75054229934926
TRENT,2021-09-19,971,1031.8,953,987.55,3300000.0,0.5191103872970615,997.0625,69.79539276005151
TRENT,2021-09-26,995,1090,970,1044.35,5580000.0,5.751607513543622,1009.225,73.07054471233576
TRENT,2021-10-03,1053.5,1126.95,1020.75,1103.35,5470000.0,5.649447024464971,1029.425,74.54479681659232
TRENT,2021-10-10,1114.8,1209.95,1095,1154.45,3740000.0,4.631349979607569,1072.425,77.06681151548074
TRENT,2021-10-17,1165.95,1179.95,1043.4,1050.85,3260000.0,-8.97397028888216,1088.25,65.87426873433002
TRENT,2021-10-24,1061,1085,989.5,1003.15,3190000.0,-4.539182566493782,1077.95,59.74082449121587
TRENT,2021-10-31,1014,1132.3,996.65,1094.3,8070000.0,9.086377909584797,1075.6875,63.51095696042883
TRENT,2021-11-07,1099.8,1160,1085,1149.15,4120000.0,5.012336653568505,1074.3625000000002,66.75904317386231
TRENT,2021-11-14,1156.95,1202.7,1095.5,1137.65,3770000.0,-1.0007396771526733,1096.0625,69.28549803209204
TRENT,2021-11-21,1112.4,1139.55,1025,1041.65,4620000.0,-8.438447677229377,1105.6875,59.73054900639947
TRENT,2021-11-28,1035,1067.8,992.4,1020.95,4330000.0,-1.9872317957087327,1087.3500000000001,55.09028314480433
TRENT,2021-12-05,1029.1,1052,989.1,1035.95,2020000.0,1.4692198442626925,1059.0500000000002,52.96195452203989
TRENT,2021-12-12,1040,1086.95,1000.8,1035.1,4550000.0,-0.08205029200252234,1033.4125,50.96028770372638
TRENT,2021-12-19,1030,1064.45,970.6,1041,2940000.0,0.5699932373683714,1033.25,54.72749293500201
TRENT,2021-12-26,1020,1069.9,1020,1065,2480000.0,2.3054755043227626,1044.2625,56.06832249471128
TRENT,2022-01-02,1065,1095,1041,1085.2,2250000.0,1.896713615023482,1056.575,53.395395228991774
TRENT,2022-01-09,1090,1199.95,1062,1164.85,3630000.0,7.339660892001465,1089.0125,54.94214079074253
TRENT,2022-01-16,1167,1212,1135.8,1181.85,4650000.0,1.459415375370221,1124.225,52.329535793232424
TRENT,2022-01-23,1179,1200,1001.35,1018.3,4690000.0,-13.838473579557476,1112.55,47.48861970526966
TRENT,2022-01-30,1018,1107,1018,1057.4,2530000.0,3.8397328881469184,1105.6,54.24192665571976
TRENT,2022-02-06,1060.2,1099.55,1025,1071.35,3400000.0,1.3192736901834534,1082.225,47.95909293019119
TRENT,2022-02-13,1040,1092.4,1017,1045.15,1990000.0,-2.445512670929184,1048.0500000000002,40.25487256371814
TRENT,2022-02-20,1045,1084,980,1070.1,2860000.0,2.3872171458642066,1061.0,43.82597568777989
TRENT,2022-02-27,1030.1,1135.65,1030.1,1095.45,3060000.0,2.368937482478284,1070.5125,55.6465155331654
TRENT,2022-03-06,1080,1181.75,1040,1168.8,2630000.0,6.695878406134459,1094.875,63.973159436726206
TRENT,2022-03-13,1179.9,1284,1145.5,1262.05,6040000.0,7.9782683093771345,1149.1,68.61518195290631
TRENT,2022-03-20,1282,1314.6,1240.75,1261.3,4059999.9999999995,-0.0594271225387244,1196.9,68.62648221343875
TRENT,2022-03-27,1263,1295,1248.85,1268.45,3090000.0,0.5668754459684511,1240.15,68.69093598487963
TRENT,2022-04-03,1256.35,1346.85,1256.35,1269.65,4920000.0,0.09460365012416982,1265.3625,67.472039614104
TRENT,2022-04-10,1279.25,1291.5,1221.5,1232.8,2100000.0,-2.902374670184704,1258.05,62.253030051469366
TRENT,2022-04-17,1230,1295,1216,1286.6,3710000.0,4.3640493186242635,1264.375,60.56032613409663
TRENT,2022-04-24,1255.3,1287.2,1181,1228.4,3270000.0,-4.523550443028124,1254.3625000000002,53.76831538897435
TRENT,2022-05-01,1220,1242.85,1138.15,1146.75,2280000.0,-6.6468577010745715,1223.6374999999998,61.98786747550164
TRENT,2022-05-08,1135.8,1151.45,982.85,1032,4240000.0,-10.006540222367565,1173.4375,47.92280013084723
TRENT,2022-05-15,1024,1100,1005.1,1086.95,3480000.0,5.324612403100781,1123.525,51.19558553034949
TRENT,2022-05-22,1092,1099,1004.4,1068.45,1790000.0,-1.7020102120612668,1083.5375,51.80704203505507
TRENT,2022-05-29,1087,1145,1077,1129.3,4019999.9999999995,5.695165894520082,1079.175,54.349103732001176
TRENT,2022-06-05,1129,1138.5,1063.1,1113.3,2790000.0,-1.416806871513332,1099.5,51.32960893854747
TRENT,2022-06-12,1109.95,1117.6,1036.3,1043.8,3030000.0,-6.242701877301715,1088.7125,40.63530116871442
TRENT,2022-06-19,1043.9,1069,1009.3,1058.7,3490000.0,1.4274765280705148,1086.275,32.73915626856805
TRENT,2022-06-26,1080.9,1115,1030,1073.55,3270000.0,1.402663644091806,1072.3374999999999,34.43587830556247
TRENT,2022-07-03,1073.55,1210.8,1073.55,1204.25,3450000.0,12.174561035815756,1095.075,45.582771432503094
TRENT,2022-07-10,1202.8,1222.8,1158.75,1210.7,2560000.0,0.5356030724517291,1136.8,45.97308559327823
TRENT,2022-07-17,1222,1266.85,1195.05,1243.75,3500000.0,2.729825720657475,1183.0625,50.751905513973774
TRENT,2022-07-24,1237.5,1276.85,1221.3,1268.6,2410000.0,1.9979899497487352,1231.8249999999998,48.712814645308924
TRENT,2022-07-31,1268,1326.75,1268,1315.9,2330000.0,3.728519627936322,1259.7375,56.356240011622845
TRENT,2022-08-07,1315.9,1390.6,1301,1382.75,3610000.0,5.080173265445698,1302.75,67.52041573867854
TRENT,2022-08-14,1390.6,1522.5,1388.7,1398.15,6100000.0,1.1137226541312772,1341.35,81.8862666550553
TRENT,2022-08-21,1398.15,1416.75,1283,1390.6,8050000.000000001,-0.539999284769177,1371.85,78.82297104888465
TRENT,2022-08-28,1352,1421.55,1330.4,1391.1,3090000.0,0.03595570257441949,1390.65,81.71007371007369
TRENT,2022-09-04,1390,1427.9,1371.85,1379.35,3060000.0,-0.8446553087484765,1389.8,77.20004351136731
TRENT,2022-09-11,1385,1474.35,1385,1432.7,3940000.0,3.8677638017907023,1398.4374999999998,82.13279678068409
TRENT,2022-09-18,1433.4,1498.6,1385.5,1433.65,4300000.0,0.0663083688141386,1409.2,95.49539036060213
TRENT,2022-09-25,1420,1443.4,1353,1420,3050000.0,-0.9521152303560876,1416.4250000000002,92.28698501872654
TRENT,2022-10-02,1419,1480,1383,1450.75,2360000.0,2.1654929577464843,1434.275,92.56375535996384
TRENT,2022-10-09,1430,1459.65,1373.85,1379.6,2330000.0,-4.90435981388937,1421.0,72.8588189284317
TRENT,2022-10-16,1377.95,1447.7,1354.05,1431,2420000.0,3.725717599304157,1420.3374999999999,75.70595099183193
TRENT,2022-10-23,1446.35,1478,1419.7,1458.95,1080000.0,1.9531795946890362,1430.0749999999998,75.41332073689179
TRENT,2022-10-30,1460,1566,1460,1506,4720000.0,3.224922032968913,1443.8874999999998,76.63824057450624
TRENT,2022-11-06,1517.7,1549.7,1395,1419.05,4230000.0,-5.773572377158043,1453.75,60.62854198866561
TRENT,2022-11-13,1433.55,1441.6,1371.9,1383.05,3840000.0,-2.5369084951199716,1441.7625,50.033010563380266
TRENT,2022-11-20,1378.95,1448,1358.7,1432.4,3760000.0,3.5682007158092777,1435.125,53.50670625575918
TRENT,2022-11-27,1421,1479.8,1420.15,1468.7,2410000.0,2.5342083216978395,1425.8000000000002,57.55173080642043
TRENT,2022-12-04,1462.65,1488,1432.9,1458,1910000.0,-0.7285354395043298,1435.5375000000001,56.34363739806562
TRENT,2022-12-11,1455,1460.55,1401,1407.3,1800000.0,-3.477366255144032,1441.6,52.46799116997792
TRENT,2022-12-18,1395,1424.25,1277.95,1284.4,3390000.0,-8.73303488950472,1404.6000000000001,38.33752752437875
TRENT,2022-12-25,1289.95,1365,1281.5,1351.35,3150000.0,5.212550607287425,1375.2624999999998,44.13650612710173
TRENT,2023-01-01,1358,1358.4,1236,1248.15,2680000.0,-7.636807636807619,1322.8,39.1419725785051
TRENT,2023-01-08,1253.8,1255,1186.1,1205.4,3510000.0,-3.425069102271361,1272.325,34.72956992593515
TRENT,2023-01-15,1206.95,1232.25,1177,1182.3,2410000.0,-1.9163763066202155,1246.8,36.93896464980803
TRENT,2023-01-22,1188.25,1219.45,1155,1176.3,3790000.0,-0.5074854097944725,1203.0375,32.06085364135794
TRENT,2023-01-29,1179.9,1265,1161.3,1235.65,4520000.0,5.045481594831269,1199.9125,34.938621340887636
TRENT,2023-02-05,1241,1352.6,1206.05,1328.8,6130000.0,7.5385424675272095,1230.7625,38.747777495554985
TRENT,2023-02-12,1335,1378.9,1296.9,1360.65,2600000.0,2.396899458157753,1275.35,46.01256315717603
TRENT,2023-02-19,1360.05,1363.9,1299.3,1305.55,2280000.0,-4.049535148642203,1307.6625,44.84295980835773
TRENT,2023-02-26,1306.25,1312.85,1272,1304.9,2660000.0,-0.04978744590401485,1324.975,40.92784972249893
TRENT,2023-03-05,1306.6,1366.9,1306.6,1341,2110000.0,2.766495516897849,1328.025,40.91103202846975
TRENT,2023-03-12,1341,1360,1296.95,1356.2,2580000.0,1.1334824757643691,1326.9125000000001,42.8005657708628
TRENT,2023-03-19,1366,1366,1305,1310.05,1970000.0,-3.4028904291402484,1328.0375,43.07779913161079
TRENT,2023-03-26,1316.65,1389,1288,1374.95,2120000.0,4.954009388954628,1345.55,57.02537047094421
TRENT,2023-04-02,1393,1393,1347,1367.25,958320.0,-0.5600203643768897,1352.1125,51.35850991114149
TRENT,2023-04-09,1367.25,1384,1337,1361.8,1150000.0,-0.39861034924117966,1353.5125,61.65760590829826
TRENT,2023-04-16,1356,1405.8,1340.55,1383.35,2300000.0,1.5824643853723064,1371.8375,69.083109919571
TRENT,2023-04-23,1393.75,1396.05,1306.2,1367.75,3230000.0,-1.1276972566595544,1370.0375,70.2125340599455
TRENT,2023-04-30,1370,1439,1369.05,1416.8,2390000.0,3.58618168524949,1382.425,73.96373056994818
TRENT,2023-05-07,1417,1490,1413.05,1486.15,2400000.0,4.894833427442125,1413.5125,74.47245017584993
TRENT,2023-05-14,1486,1529,1471.55,1493.1,2160000.0,0.46765131379737923,1440.95,69.30216165413532
TRENT,2023-05-21,1493.9,1533.65,1478.1,1530.2,1900000.0,2.4847632442569267,1481.5625,69.67622142276893
TRENT,2023-05-28,1531.4,1603.2,1523.1,1597.3,2940000.0,4.385047706182199,1526.6875,82.94004742011968
TRENT,2023-06-04,1595,1620.1,1583.35,1598.4,1800000.0,0.06886621173229912,1554.75,83.10399278141212
TRENT,2023-06-11,1598.4,1730,1584.55,1714.25,4019999.9999999995,7.247872872872874,1610.0375000000001,85.6801453015964
TRENT,2023-06-18,1714.45,1743.9,1691.9,1724.95,1790000.0,0.6241796704097968,1658.7250000000001,85.55587696461285
TRENT,2023-06-25,1726.85,1783.95,1711.25,1764.15,1430000.0,2.272529638540255,1700.4375,94.38037529319782
TRENT,2023-07-02,1774.9,1791.95,1696,1702.85,1630000.0,-3.474761216449862,1726.55,82.27362204724406
TRENT,2023-07-09,1714.95,1717.95,1657.45,1687.65,1800000.0,-0.8926211938808382,1719.9,81.07662463627547
TRENT,2023-07-16,1696.45,1730.05,1673,1713.9,1600000.0,1.5554172962403356,1717.1375,82.8267760581764
TRENT,2023-07-23,1725,1738.95,1690.6,1730.65,1450000.0,0.9773032265593118,1708.7624999999998,82.67168391345251
TRENT,2023-07-30,1739,1764,1670.4,1700.95,2029999.9999999998,-1.7161182214774806,1708.2875000000001,80.53519061583577
TRENT,2023-08-06,1710,1915,1674.4,1885.8,7950000.0,10.867456421411559,1757.8249999999998,84.41444085705899
TRENT,2023-08-13,1885,2027.7,1860.15,1974,5250000.0,4.677060133630295,1822.85,84.83398786147804
TRENT,2023-08-20,1973.95,2079.65,1950.05,2014,3650000.0,2.0263424518743633,1893.6875,85.51752352379653
TRENT,2023-08-27,2027.05,2112.95,1990.45,2063.1,3360000.0,2.437934458788482,1984.225,85.75070441432979
TRENT,2023-09-03,2074,2131.55,2020,2086.55,2460000.0,1.1366390383403813,2034.4125000000001,84.86424855697285
TRENT,2023-09-10,2093.95,2111.95,2012.35,2070.25,2350000.0,-0.7811938367161209,2058.475,82.91134825974748
TRENT,2023-09-17,2073,2112,2022.45,2065.9,1470000.0,-0.21011955077888667,2071.45,79.04518047410588
TRENT,2023-09-24,2080,2185,2031.15,2080.15,8170000.0,0.6897720121980644,2075.7125,79.16735096074888
TRENT,2023-10-01,2074.3,2091.9,2007.6,2072.1,2000000.0,-0.3869913227411592,2072.1,76.6508005192557
TRENT,2023-10-08,2035,2114.8,2032.4,2084.8,2180000.0,0.612904782587731,2075.7375,86.09090050080316
TRENT,2023-10-15,2093,2117.6,2020,2036.15,1960000.0,-2.33355717574828,2068.3,80.97227159616064
TRENT,2023-10-22,2035,2142.95,1945,2122.1,2970000.0,4.221201777865069,2078.7875,82.79768600353522
TRENT,2023-10-29,2143.2,2210,2072,2196.5,3020000.0,3.505961076292352,2109.8875,84.25619530847852
TRENT,2023-11-05,2196.55,2504.15,2181.7,2489.35,7940000.0,13.332574550421118,2211.025,91.79832467394759
TRENT,2023-11-12,2510.2,2613.7,2485.35,2576.4,3290000.0,3.49689678028402,2346.0875,90.84940257896602
TRENT,2023-11-19,2595,2668,2585.3,2649.7,2210000.0,2.8450551156652626,2477.9874999999997,90.68521194605006
TRENT,2023-11-26,2668.5,2837.4,2645.05,2807.7,4390000.0,5.962939200664219,2630.7875,91.84415858287639
TRENT,2023-12-03,2847,2918,2772.25,2841.3,3500000.0,1.196709050112199,2718.775,91.70865044484937
TRENT,2023-12-10,2858.95,3024.55,2841.1,2989.75,3040000.0,5.224721078379613,2822.1125,92.68834483410527
TRENT,2023-12-17,2998.55,3025,2879.5,2965.5,3040000.0,-0.8111046074086414,2901.0625,91.99699770136509
TRENT,2023-12-24,2986.1,3060.35,2961.65,3054.95,1830000.0,3.0163547462485285,2962.875,92.96667969937876
TRENT,2023-12-31,3061.8,3108.45,2940.75,3065.55,2100000.0,0.3469778556113967,3018.9375,92.9443040181295
TRENT,2024-01-07,3080.95,3240.95,3037.8,3212.15,3060000.0,4.78217611847791,3074.5375,94.33059843683166
TRENT,2024-01-14,3238,3238,3090,3210.05,2020000.0,-0.06537677256666097,3135.675,94.11880023524799
TRENT,2024-01-21,3229,3252.6,3130,3231.8,1370000.0,0.6775595395710265,3179.8875000000003,97.88921376216607
TRENT,2024-01-28,3248,3295,2992.3,3126.05,4430000.0,-3.2721703075685338,3195.0125,89.58325119268227
TRENT,2024-02-04,3175,3937.4,2955,3759.55,16750000.0,20.265190895858986,3331.8625,92.77055684772199
TRENT,2024-02-11,3767.8,4036.3,3700.1,4024.6,4800000.0,7.050045883150902,3535.5000000000005,92.65886798744062
TRENT,2024-02-18,4048,4099.8,3829.7,3885.8,3020000.0,-3.4487899418575663,3699.0,85.36624891961972
TRENT,2024-02-25,3875,3995,3782,3901.25,3820000.0,0.39760152349579414,3892.8,84.89419243315584
TRENT,2024-03-03,3922.7,3978,3750.25,3952.2,2560000.0,1.3059916693367368,3940.9625,83.93524283935244
TRENT,2024-03-10,3982,4243.95,3870.6,4063.9,7550000.0,2.8262739739891796,3950.7875,84.6463386987078
TRENT,2024-03-17,4063.9,4088,3843.25,3948.6,2730000.0,-2.8371761116169236,3966.4875,77.69241877256319
TRENT,2024-03-24,3885,3975,3866.05,3948,2210000.0,-0.015195259079170409,3978.175,78.76844694307802
TRENT,2024-03-31,3974.95,4052.9,3843,3932.6,3450000.0,-0.39007092198581894,3973.2749999999996,76.86327323926419
TRENT,2024-04-07,3932.6,4113.95,3894.9,4053.85,2840000.0,3.083201952906478,3970.7625,78.33104001834653
TRENT,2024-04-14,3950.05,4177.9,3912.4,4158.95,3840000.0,2.592597160723753,4023.35,77.80290127444647
TRENT,2024-04-21,4215.3,4373,4115,4304.85,3830000.0,3.508096995635923,4112.5625,79.64527484430003
TRENT,2024-04-28,4359,4680.55,4052.4,4523.65,10590000.0,5.082639348641638,4260.325000000001,81.60798610261554
TRENT,2024-05-05,4555,4580,4381.3,4471.4,3550000.0,-1.1550407303836496,4364.7125,83.80191452476069
TRENT,2024-05-12,4475.7,4673,4358,4634.55,2860000.0,3.648745359395278,4483.6125,78.78857669276832
TRENT,2024-05-19,4674.9,4777.9,4545,4715.4,2470000.0,1.7445059390879258,4586.25,75.8629726694122
TRENT,2024-05-26,4759,4760.85,4498.9,4559.15,5330000.0,-3.31361072231412,4595.125,74.88451162275027
TRENT,2024-06-02,4745.8,5010.4,4196,4964.6,3860000.0,8.893105074410812,4718.425,80.50431739292578
TRENT,2024-06-09,5025,5294,4884.7,5245.55,4240000.0,5.659066188615403,4871.175,82.7770597328873
TRENT,2024-06-16,5299,5452,5200,5266.35,3110000.0,0.3965265796723072,5008.9125,81.9452193087325
TRENT,2024-06-23,5266.35,5509,5200,5479.85,3550000.0,4.05404122399764,5239.087500000001,88.66304759500063
TRENT,2024-06-30,5500,5644.45,5380,5619.9,2130000.0,2.5557268903345864,5402.9125,89.43718450724158
TRENT,2024-07-07,5661.2,5696,5470.05,5651.25,2069999.9999999998,0.5578391074574363,5504.3375,90.2371643293611
TRENT,2024-07-14,5690,5754.95,5106.05,5166.35,3360000.0,-8.580402565804023,5479.337500000001,72.25623174488858
TRENT,2024-07-21,5110,5411.55,4955.65,5393.35,2750000.0,4.393817685600077,5457.7125,73.54646726690066
TRENT,2024-07-28,5414.95,5919.3,5365,5538.25,4320000.0,2.6866418830596928,5437.3,73.53637126936874
TRENT,2024-08-04,5360,6373.85,5194.55,6275.35,10500000.0,13.30925833972827,5593.325000000001,77.90664330093995
TRENT,2024-08-11,6302.95,6548,6277,6502.4,4580000.0,3.6181248854645354,5927.337500000001,80.64920170223041
TRENT,2024-08-18,6575,7030,6522.3,6948.75,5020000.0,6.864388533464583,6316.1875,82.1729459196441
